date,fx_official_a3500,fx_blue,fx_mep,fx_ccl,embi,reserves_gross,gap_blue,gap_ccl,phase,phase_label,event
2022-11-07,159.33,288.0,289.76,303.47,2543.0,38014.1,80.75691960082845,90.4663277474424,0,Peronist baseline,
2022-11-08,159.7083,289.0,292.37,301.24,2483.0,37836.6,80.95490340827621,88.61887578792084,0,Peronist baseline,
2022-11-09,160.0467,290.0,292.93,307.98,2536.0,37827.7,81.1971130926161,92.43133410435831,0,Peronist baseline,
2022-11-10,160.3633,290.0,296.82,308.69,2481.0,37803.4,80.83938157920171,92.49416792994406,0,Peronist baseline,
2022-11-11,160.7067,291.0,297.71,309.77,2484.0,38085.7,81.07521341673993,92.75487580791588,0,Peronist baseline,
2022-11-14,161.7617,292.0,299.84,310.45,2427.0,38007.1,80.5124451585264,91.91811164200179,0,Peronist baseline,
2022-11-15,162.1283,300.0,302.06,319.12,2385.0,37867.0,85.03863915183223,96.83176842044234,0,Peronist baseline,
2022-11-16,162.4567,306.0,308.98,324.62,2346.0,37790.0,88.3578824388283,99.81939803036745,0,Peronist baseline,
2022-11-17,162.795,305.0,313.87,334.79,2383.0,37616.7,87.35219140636998,105.65127921619215,0,Peronist baseline,
2022-11-18,163.1467,304.0,313.58,332.24,,37564.3,86.33536565557256,103.6449404125244,0,Peronist baseline,
2022-11-21,,304.0,313.58,332.24,2427.0,,,,0,Peronist baseline,
2022-11-22,164.5233,306.0,312.8,330.95,2425.0,37587.7,85.99189294160765,101.15691819942829,0,Peronist baseline,
2022-11-23,164.8467,310.0,311.81,325.72,2409.0,37604.4,88.05350668226903,97.58963934370541,0,Peronist baseline,
2022-11-24,165.2133,317.0,319.3,322.61,2406.0,37622.4,91.87317243829642,95.26878284012244,0,Peronist baseline,
2022-11-25,165.5883,318.0,316.07,323.02,2370.0,37538.0,92.04255373115129,95.07416888753613,0,Peronist baseline,
2022-11-28,166.625,316.0,314.02,322.49,2384.0,37658.0,89.64741185296323,93.54238559639911,0,Peronist baseline,
2022-11-29,166.955,313.0,313.45,322.74,2319.0,37860.5,87.47566709592405,93.30957443622532,0,Peronist baseline,
2022-11-30,167.255,312.0,,,2248.0,38008.9,86.54150847508298,,0,Peronist baseline,
2022-12-01,167.685,311.0,318.57,323.72,2207.0,38188.2,85.46679786504458,93.05244953335124,0,Peronist baseline,
2022-12-02,168.0933,310.0,318.67,327.0,2245.0,38294.3,84.42138978769529,94.5348208405689,0,Peronist baseline,
2022-12-05,169.135,310.0,319.11,330.47,2297.0,38567.7,83.28554113577913,95.38829928755139,0,Peronist baseline,
2022-12-06,169.5083,313.0,328.88,340.4,2386.0,38702.2,84.6517250187749,100.81612522808618,0,Peronist baseline,
2022-12-07,169.8683,314.0,328.98,338.09,2326.0,39006.9,84.84908602723405,99.03066081193488,0,Peronist baseline,
2022-12-08,,314.0,328.98,338.09,2317.0,,,,0,Peronist baseline,
2022-12-09,,314.0,328.98,338.09,2343.0,,,,0,Peronist baseline,
2022-12-12,171.425,310.0,322.35,332.38,2271.0,39593.5,80.83710077293276,93.89237275776577,0,Peronist baseline,
2022-12-13,171.7617,313.0,323.36,333.68,2230.0,39681.0,82.22921640854743,94.26915313483741,0,Peronist baseline,
2022-12-14,172.1,318.0,322.7,330.13,2242.0,39693.6,84.77629285299247,91.82452062754214,0,Peronist baseline,
2022-12-15,172.425,318.0,320.1,332.67,2221.0,39637.3,84.42801217920834,92.93605915615484,0,Peronist baseline,
2022-12-16,172.73,319.0,320.1,332.31,2175.0,39794.2,84.68129450587622,92.38696231112142,0,Peronist baseline,
2022-12-19,173.645,323.0,320.89,332.43,2159.0,39797.4,86.01169051801088,91.442310460998,0,Peronist baseline,
2022-12-20,173.9317,324.0,325.01,331.58,2113.0,39898.1,86.28001681119657,90.63804930326098,0,Peronist baseline,
2022-12-21,174.25,323.0,322.87,332.95,2080.0,39056.7,85.3658536585366,91.07604017216642,0,Peronist baseline,
2022-12-22,174.5883,328.0,324.25,333.48,2097.0,43266.7,87.87055031751841,91.00936317038429,0,Peronist baseline,
2022-12-23,174.8483,338.0,325.71,333.16,2183.0,43469.6,93.31042966960503,90.542315824632,0,Peronist baseline,
2022-12-26,175.745,344.0,327.62,334.85,2183.0,43545.2,95.73814333266948,90.53173632251274,0,Peronist baseline,
2022-12-27,176.0717,354.0,335.39,337.49,2154.0,43655.1,101.05445679231812,91.67759497977246,0,Peronist baseline,
2022-12-28,176.38,355.0,331.63,346.15,2154.0,43802.3,101.2699852590997,96.25240957024606,0,Peronist baseline,
2022-12-29,176.7433,348.0,334.36,340.5,2160.0,44170.1,96.89572391145802,92.65228158578005,0,Peronist baseline,
2022-12-30,177.1283,344.0,327.94,344.13,2213.0,44598.4,94.20950802328029,94.28290115131234,0,Peronist baseline,
2023-01-02,178.1417,344.0,329.21,344.88,2213.0,44607.8,93.10470260472424,93.59869137882934,0,Peronist baseline,
2023-01-03,178.4317,352.0,330.7,344.44,2153.0,44613.0,97.27436324375095,93.03744794226586,0,Peronist baseline,
2023-01-04,178.6533,352.0,334.93,339.48,2089.0,44694.0,97.02966583880621,90.02167886067596,0,Peronist baseline,
2023-01-05,178.94,351.0,332.67,342.16,2118.0,44837.9,96.1551357997094,91.2149323795686,0,Peronist baseline,
2023-01-06,179.2433,352.0,329.91,338.92,2094.0,44432.0,96.38111996375875,89.08377607419635,0,Peronist baseline,
2023-01-09,180.1367,353.0,327.17,333.97,2079.0,43371.0,95.9622886396831,85.3980893399291,0,Peronist baseline,
2023-01-10,180.4017,355.0,325.87,331.97,2059.0,43395.0,96.78306800878262,84.01711292077624,0,Peronist baseline,
2023-01-11,180.6883,357.0,327.7,336.96,1996.0,43406.0,97.57781771149543,86.48689483491736,0,Peronist baseline,
2023-01-12,180.97,359.0,342.38,343.57,1994.0,43534.0,98.37542134055369,89.84914626733713,0,Peronist baseline,
2023-01-13,181.28,367.0,340.23,349.26,1980.0,43115.0,102.44924977934686,92.66328331862313,0,Peronist baseline,
2023-01-16,182.1633,368.0,344.03,356.38,1980.0,42987.0,102.01654230023283,95.63765039390482,0,Peronist baseline,
2023-01-17,182.4917,376.0,341.89,362.19,1881.0,42890.0,106.03676769957207,98.4693002476277,0,Peronist baseline,
2023-01-18,182.8033,375.0,340.3,351.82,1807.0,42845.0,105.13852868082796,92.45823242797037,0,Peronist baseline,
2023-01-19,183.125,372.0,332.83,355.41,1938.0,42815.7,103.13993174061436,94.08054607508534,0,Peronist baseline,
2023-01-20,183.4367,374.0,352.52,360.98,1876.0,42710.0,103.88504590411843,96.78722960018362,0,Peronist baseline,
2023-01-23,184.3733,374.0,352.21,363.19,1843.0,42659.0,102.84932796668498,96.98622305941262,0,Peronist baseline,
2023-01-24,184.6867,379.0,353.85,360.03,1825.0,42649.0,105.21239482864763,94.94094593709237,0,Peronist baseline,
2023-01-25,185.005,381.0,351.98,365.99,1834.0,42481.0,105.94037998973,97.82708575443908,0,Peronist baseline,
2023-01-26,185.315,383.0,352.22,369.39,1837.0,42274.0,106.67512074036102,99.33086906078839,0,Peronist baseline,
2023-01-27,185.63,384.0,352.78,370.39,1826.0,42265.0,106.86311479825461,99.5313257555352,0,Peronist baseline,
2023-01-30,186.5783,381.0,353.93,369.52,1806.0,41518.0,104.2038114829002,98.05089873795612,0,Peronist baseline,
2023-01-31,186.875,379.0,,,1817.0,41417.0,102.80936454849497,,0,Peronist baseline,
2023-02-01,187.3083,375.0,353.7,367.07,1820.0,41379.0,100.20468927431408,95.97102744512655,0,Peronist baseline,
2023-02-02,187.6133,376.0,354.75,366.83,1795.0,41314.0,100.41223090260658,95.52451771809353,0,Peronist baseline,
2023-02-03,187.95,377.0,357.36,362.95,1845.0,41022.0,100.58526203777602,93.1098696461825,0,Peronist baseline,
2023-02-06,189.095,375.0,353.94,365.71,1912.0,40288.0,98.31301726645336,93.40014278537242,0,Peronist baseline,
2023-02-07,189.4567,375.0,353.2,366.16,1907.0,40287.0,97.93440928718805,93.26843547892474,0,Peronist baseline,
2023-02-08,189.8633,379.0,354.95,366.13,1912.0,40169.0,99.61730360738488,92.83874240045336,0,Peronist baseline,
2023-02-09,190.2033,377.0,354.36,371.6,1928.0,40076.0,98.20896903471179,95.36990157373715,0,Peronist baseline,
2023-02-10,190.5283,375.0,354.15,371.23,1962.0,40012.0,96.82115465261592,94.84244597784162,0,Peronist baseline,
2023-02-13,191.64,377.0,355.27,370.87,1966.0,40008.0,96.72302233354206,93.52431642663328,0,Peronist baseline,
2023-02-14,192.02,377.0,355.28,369.82,1968.0,40009.0,96.33371523799603,92.5945214040204,0,Peronist baseline,
2023-02-15,192.375,376.0,356.23,368.52,1997.0,39561.0,95.45159194282,91.56335282651071,0,Peronist baseline,
2023-02-16,192.7833,375.0,357.61,370.02,2056.0,39514.0,94.51892357896145,91.93571227383283,0,Peronist baseline,
2023-02-17,193.1933,375.0,355.59,369.8,2123.0,39335.0,94.10611030506753,91.41450557550392,0,Peronist baseline,
2023-02-20,,375.0,355.59,369.8,2123.0,,,,0,Peronist baseline,
2023-02-21,,375.0,355.59,369.8,2183.0,,,,0,Peronist baseline,
2023-02-22,194.98,375.0,356.45,368.46,2127.0,39261.0,92.32741819673814,88.97322802338701,0,Peronist baseline,
2023-02-23,195.35,377.0,357.26,367.03,1974.0,39183.0,92.9869465062708,87.88328640900946,0,Peronist baseline,
2023-02-24,195.7383,377.0,356.78,367.02,1996.0,39006.0,92.60410456206066,87.50546009646551,0,Peronist baseline,
2023-02-27,196.8117,375.0,356.07,364.93,1966.0,39045.0,90.53745280387292,85.42088707124627,0,Peronist baseline,
2023-02-28,197.1533,373.0,,,1965.0,38709.0,89.1928768121051,,0,Peronist baseline,
2023-03-01,197.56,373.0,359.78,368.88,2036.0,38722.0,88.80340149827902,86.71795910103259,0,Peronist baseline,
2023-03-02,197.8867,375.0,364.81,372.57,2088.0,38584.0,89.50237686514558,88.27440146305943,0,Peronist baseline,
2023-03-03,198.26,373.0,366.5,372.31,2081.0,38598.0,88.13679007364068,87.7887622314133,0,Peronist baseline,
2023-03-06,199.345,370.0,362.42,372.68,2047.0,38517.0,85.60786576036519,86.95226867992676,0,Peronist baseline,
2023-03-07,199.6717,369.0,366.97,375.69,2044.0,38323.0,84.80335470675114,88.15385455224754,0,Peronist baseline,
2023-03-08,200.0267,376.0,372.86,378.96,2098.0,38272.0,87.97490535013574,89.45470779650915,0,Peronist baseline,
2023-03-09,200.3567,371.0,375.43,387.78,2134.0,38180.0,85.16974975131852,93.54481282632425,0,Peronist baseline,
2023-03-10,200.7217,371.0,380.64,393.68,2207.0,38208.0,84.83303001120457,96.13225675151217,0,Peronist baseline,
2023-03-13,201.8017,375.0,379.51,395.5,2323.0,38331.0,85.82598659971646,95.98447386716762,0,Peronist baseline,
2023-03-14,202.1483,375.0,377.76,391.47,2293.0,38142.0,85.50737255767176,93.65485636040472,0,Peronist baseline,
2023-03-15,202.5217,377.0,383.31,397.07,2397.0,37783.0,86.15289127041694,96.06294041576777,0,Peronist baseline,
2023-03-16,202.955,381.0,388.76,400.62,2324.0,37712.0,87.72634327806657,97.39351087679533,0,Peronist baseline,
2023-03-17,203.34,381.0,388.84,403.57,2383.0,37672.0,87.37090587193863,98.47054194944427,0,Peronist baseline,
2023-03-20,204.4967,384.0,387.63,401.36,2383.0,38008.0,87.77809128460264,96.26722582809406,0,Peronist baseline,
2023-03-21,204.9633,392.0,385.98,399.62,2335.0,37837.0,91.25375128132696,94.97149001796907,0,Peronist baseline,
2023-03-22,205.395,389.0,387.1,397.17,2458.0,37596.0,89.39117310547968,93.36887460746365,0,Peronist baseline,
2023-03-23,205.79,387.0,375.72,390.19,2497.0,37606.0,88.05578502356772,89.60590893629427,0,Peronist baseline,
2023-03-24,,387.0,375.72,390.19,2549.0,,,,0,Peronist baseline,
2023-03-27,207.4017,388.0,376.4,392.58,2531.0,37161.0,87.07657651793596,89.28485157064767,0,Peronist baseline,
2023-03-28,207.84,395.0,383.55,390.63,2521.0,37076.0,90.05003849114703,87.94745958429561,0,Peronist baseline,
2023-03-29,208.2533,391.0,386.81,395.89,2365.0,36851.0,87.7521268570534,90.10022890393574,0,Peronist baseline,
2023-03-30,208.5983,390.5,391.82,402.79,2304.0,36509.0,87.20190912389987,93.09361581566102,0,Peronist baseline,
2023-03-31,208.9883,393.0,,,2276.0,39060.0,88.04880464600171,,0,Peronist baseline,
2023-04-03,210.33,390.0,396.94,406.77,2280.0,38809.0,85.42290686064756,93.39609185565538,0,Peronist baseline,
2023-04-04,210.8,390.0,402.41,409.82,2351.0,38777.0,85.00948766603416,94.41176470588233,0,Peronist baseline,
2023-04-05,211.235,390.0,396.6,408.24,2432.0,38662.0,84.6284943309584,93.2634269888986,0,Peronist baseline,
2023-04-06,,390.0,396.6,408.24,2472.0,,,,0,Peronist baseline,
2023-04-07,,390.0,396.6,408.24,2472.0,,,,0,Peronist baseline,
2023-04-10,213.3283,389.0,390.71,403.17,2429.0,37210.0,82.34805227435832,88.99039649216722,0,Peronist baseline,
2023-04-11,213.7983,392.0,387.0,398.97,2440.0,37218.0,83.35038211248637,86.6104641617824,0,Peronist baseline,
2023-04-12,214.25,396.0,386.34,398.31,2385.0,37224.0,84.83080513418903,85.90898483080514,0,Peronist baseline,
2023-04-13,214.665,398.0,388.14,402.14,2376.0,37538.0,85.4051661891785,87.33375259124682,0,Peronist baseline,
2023-04-14,215.095,398.0,398.62,404.88,2352.0,36901.0,85.0345196308608,88.23310630186663,0,Peronist baseline,
2023-04-17,216.3583,406.0,395.45,409.04,2407.0,36731.0,87.65168703950805,89.05676371093689,0,Peronist baseline,
2023-04-18,216.8883,416.0,408.86,425.9,2474.0,36638.0,91.80379946728341,96.36836104114421,0,Peronist baseline,
2023-04-19,217.47,421.0,409.77,429.65,2661.0,36365.0,93.58992044879753,97.5674805720329,0,Peronist baseline,
2023-04-20,218.025,429.5,421.9,435.74,2660.0,36413.0,96.9957573672744,99.85781447081756,0,Peronist baseline,
2023-04-21,218.5083,439.5,437.75,455.11,2622.0,36503.0,101.13652433340063,108.28041772326272,0,Peronist baseline,
2023-04-24,220.235,459.5,449.02,462.35,2624.0,36569.0,108.6407700864985,109.9348423275138,0,Peronist baseline,
2023-04-25,220.8733,492.5,447.5,465.97,2648.0,36478.0,122.97851302081328,110.96710195392565,0,Peronist baseline,
2023-04-26,221.5517,471.5,446.43,469.32,2640.0,36354.0,112.81714380887169,111.83317483007352,0,Peronist baseline,
2023-04-27,222.02,464.5,442.23,457.29,2657.0,36104.0,109.21538600126115,105.9679308170435,0,Peronist baseline,
2023-04-28,222.575,466.5,436.05,453.16,2656.0,35001.0,109.5922722677749,103.59878692575539,0,Peronist baseline,
2023-05-01,,466.5,436.05,453.16,2662.0,,,,0,Peronist baseline,
2023-05-02,224.625,471.5,428.84,433.64,2647.0,35080.0,109.9053978853645,93.05063995548136,0,Peronist baseline,
2023-05-03,225.0917,466.5,431.03,427.27,2623.0,34891.0,107.2488679058357,89.82041541291836,0,Peronist baseline,
2023-05-04,225.6583,465.5,430.19,420.79,2582.0,34130.0,106.28534381407641,86.47220155429693,0,Peronist baseline,
2023-05-05,226.1917,466.5,432.35,440.61,2576.0,34008.0,106.2409893908574,94.79494605681818,0,Peronist baseline,
2023-05-08,227.575,467.5,432.08,440.3,2577.0,33944.0,105.42678237943535,93.47467867735912,0,Peronist baseline,
2023-05-09,228.0583,468.5,432.08,434.0,2524.0,33850.0,105.42992734752472,90.30221658233881,0,Peronist baseline,
2023-05-10,228.5083,469.5,436.09,441.64,2507.0,33723.0,105.46299631129372,93.27087900089406,0,Peronist baseline,
2023-05-11,228.9917,472.5,440.07,441.64,2523.0,33631.0,106.33935640462076,92.86288542335812,0,Peronist baseline,
2023-05-12,229.3333,471.5,434.31,440.8,2584.0,33588.0,105.59596011569185,92.20933026298405,0,Peronist baseline,
2023-05-15,230.6417,480.5,437.66,444.6,2587.0,33481.0,108.33179776250348,92.7665292095922,0,Peronist baseline,
2023-05-16,231.175,485.5,442.43,447.43,2580.0,33350.0,110.01405861360438,93.54601492375905,0,Peronist baseline,
2023-05-17,231.65,484.5,444.08,454.37,2550.0,33298.0,109.15173753507447,96.14504640621627,0,Peronist baseline,
2023-05-18,232.2417,485.5,473.5,478.98,2594.0,33132.0,109.04945149815903,106.24203146980062,0,Peronist baseline,
2023-05-19,232.7417,483.5,465.42,474.35,2600.0,33159.0,107.74102792924518,103.80963102013952,0,Peronist baseline,
2023-05-22,234.4083,487.5,464.27,478.92,2578.0,33062.0,107.97045155824262,104.31017161081755,0,Peronist baseline,
2023-05-23,234.9167,489.5,466.09,481.11,2577.0,32910.0,108.37173346977886,104.80025472859103,0,Peronist baseline,
2023-05-24,235.6333,490.5,462.35,479.65,2590.0,32966.0,108.16242865503307,103.55781631883102,0,Peronist baseline,
2023-05-25,,490.5,459.55,480.88,2590.0,,,,0,Peronist baseline,
2023-05-26,,490.5,459.55,480.88,2590.0,,,,0,Peronist baseline,
2023-05-29,238.2583,489.5,459.51,480.66,2590.0,32883.0,105.44929599514478,101.73903700311806,0,Peronist baseline,
2023-05-30,238.7917,490.5,462.32,463.14,2590.0,32813.0,105.40914948048865,93.95146481221919,0,Peronist baseline,
2023-05-31,239.325,487.5,,,2590.0,33001.0,103.69790034471956,,0,Peronist baseline,
2023-06-01,240.0667,487.5,467.03,469.55,2616.0,33067.0,103.0685638616268,95.59147520251665,0,Peronist baseline,
2023-06-02,240.7417,487.5,469.09,479.0,2561.0,32998.0,102.49919311859972,98.96843795653183,0,Peronist baseline,
2023-06-05,242.55,483.5,472.29,496.78,2518.0,33011.0,99.34034219748504,104.81550195835906,0,Peronist baseline,
2023-06-06,243.175,482.5,473.87,493.46,2396.0,32871.0,98.41677804050579,102.92382029402694,0,Peronist baseline,
2023-06-07,243.8083,481.5,472.76,489.85,2341.0,32725.0,97.49122568837893,100.91604756687937,0,Peronist baseline,
2023-06-08,244.3333,481.5,473.92,481.54,2388.0,32680.0,97.06687545250688,97.08324653250293,0,Peronist baseline,
2023-06-09,244.9667,480.5,473.5,479.27,2378.0,32488.0,96.14910924627715,95.64700018410666,0,Peronist baseline,
2023-06-12,246.7833,481.5,474.49,503.37,2345.0,32363.0,95.110447100756,103.97247301579968,0,Peronist baseline,
2023-06-13,247.2917,486.5,473.19,492.22,2311.0,32366.0,96.73122874726488,99.04428656521833,0,Peronist baseline,
2023-06-14,247.8,493.5,474.98,495.56,2330.0,32336.0,99.15254237288134,99.98385794995963,0,Peronist baseline,
2023-06-15,248.5833,484.5,474.59,493.92,2359.0,32141.0,94.90448473409114,98.69395892644437,0,Peronist baseline,
2023-06-16,249.1583,489.5,479.35,487.12,2371.0,31852.0,96.46144639773189,95.50623037643138,0,Peronist baseline,
2023-06-19,,489.5,479.35,487.12,2371.0,,,,0,Peronist baseline,
2023-06-20,,489.5,479.35,487.12,2356.0,,,,0,Peronist baseline,
2023-06-21,252.0083,489.5,476.46,492.71,2307.0,31616.0,94.2396341707793,95.51340174113312,0,Peronist baseline,
2023-06-22,252.5083,490.5,482.51,502.34,2216.0,31455.0,94.25104046084823,98.93999523976042,0,Peronist baseline,
2023-06-23,252.9917,492.5,486.66,488.05,2232.0,31279.0,94.67041804138239,92.91146705603386,0,Peronist baseline,
2023-06-26,254.5417,490.5,479.79,489.63,2095.0,31154.0,92.69927088567414,92.35748012997477,0,Peronist baseline,
2023-06-27,255.1667,493.5,483.43,498.18,2120.0,31026.0,93.40297930725288,95.23707443016664,0,Peronist baseline,
2023-06-28,255.8417,493.5,484.01,496.29,2098.0,30859.0,92.89271451839166,93.98323260047133,0,Peronist baseline,
2023-06-29,256.2417,491.5,482.23,487.56,2061.0,30785.0,91.81109085679655,90.27348007759863,0,Peronist baseline,
2023-06-30,256.675,491.5,,,2037.0,27926.0,91.48728937372161,,0,Peronist baseline,
2023-07-03,257.975,492.5,483.45,485.57,,27898.0,90.90997189650159,88.22366508382594,0,Peronist baseline,
2023-07-04,259.15,490.5,482.9,495.0,,27721.0,89.27262203357131,91.0090681072738,0,Peronist baseline,
2023-07-05,259.8,489.5,480.37,492.9,1941.0,27529.0,88.4141647421093,89.72286374133947,0,Peronist baseline,
2023-07-06,260.325,488.5,484.68,498.87,2053.0,27436.0,87.65005281859214,91.63353500432152,0,Peronist baseline,
2023-07-07,260.9833,489.5,484.78,499.56,2103.0,26616.0,87.55989367902086,91.41454644799111,0,Peronist baseline,
2023-07-10,262.65,492.5,490.4,500.53,2044.0,26550.0,87.51189796306873,90.56919855320768,0,Peronist baseline,
2023-07-11,263.3167,495.5,488.64,500.41,1981.0,26416.0,88.17644304368085,90.04111778706022,0,Peronist baseline,
2023-07-12,263.9333,500.5,488.65,501.46,2005.0,26335.0,89.63124395443852,89.9949722145709,0,Peronist baseline,
2023-07-13,264.5167,509.5,498.73,502.46,2038.0,26189.0,92.61543789106699,89.95398022128657,0,Peronist baseline,
2023-07-14,265.1417,520.0,499.71,504.49,2112.0,26036.0,96.12154557355557,90.27184332000586,0,Peronist baseline,
2023-07-17,266.7917,517.5,499.86,507.53,2042.0,25849.0,93.97155158874884,90.23455377359939,0,Peronist baseline,
2023-07-18,267.5833,517.5,494.9,520.74,2023.0,25765.0,93.39771951388596,94.60855740997289,0,Peronist baseline,
2023-07-19,268.225,522.5,494.65,526.26,2064.0,25501.0,94.79914251095161,96.2009506943797,0,Peronist baseline,
2023-07-20,268.775,522.5,495.84,532.51,2038.0,25441.0,94.40052088177846,98.12482559761884,0,Peronist baseline,
2023-07-21,269.4167,526.5,498.08,533.27,2021.0,25210.0,95.42218429666758,97.93502036065323,0,Peronist baseline,
2023-07-24,271.1917,549.5,497.09,531.88,1960.0,25280.0,102.62419535701129,96.12694636303397,0,Peronist baseline,
2023-07-25,271.6667,533.5,507.12,530.1,1951.0,25350.0,96.38034400241177,95.12881041364292,0,Peronist baseline,
2023-07-26,272.4,543.5,503.9,527.72,1991.0,25258.0,99.52276064610868,93.72980910425848,0,Peronist baseline,
2023-07-27,273.0,550.5,510.62,531.34,2017.0,25349.0,101.64835164835165,94.63003663003664,0,Peronist baseline,
2023-07-28,273.6333,548.5,508.01,536.07,1960.0,25651.0,100.45074923264087,95.90817345695864,0,Peronist baseline,
2023-07-31,275.2833,547.5,,,1980.0,24092.0,98.88602032887574,,0,Peronist baseline,
2023-08-01,276.1417,557.5,509.45,560.13,1990.0,24042.0,101.88910258754835,102.84151216567436,0,Peronist baseline,
2023-08-02,277.3417,557.5,512.54,568.59,2011.0,24020.0,101.01557032353949,105.0142477672849,0,Peronist baseline,
2023-08-03,278.2833,567.5,513.99,576.7,2024.0,24146.0,103.9288739209288,107.23485742766456,0,Peronist baseline,
2023-08-04,279.3167,571.5,514.71,585.31,2020.0,24372.0,104.60645568274289,109.5506641743941,0,Peronist baseline,
2023-08-07,283.15,593.5,516.7,597.63,2020.0,24268.0,109.6062157866855,111.06480663959033,0,Peronist baseline,
2023-08-08,284.1917,595.5,521.92,597.4,2010.0,24129.0,109.54165797241791,110.21022077703182,0,Peronist baseline,
2023-08-09,285.175,597.5,527.92,591.7,1975.0,23891.0,109.52046988691153,107.48663101604276,0,Peronist baseline,
2023-08-10,286.1917,599.5,529.82,598.83,1911.0,23828.0,109.4749777858687,109.24086896999458,0,Peronist baseline,
2023-08-11,287.2917,600.0,539.89,601.24,1915.0,23671.0,108.84696634117867,109.27858340495047,0,Peronist baseline,
2023-08-14,349.975,675.0,621.14,654.95,1914.0,23762.0,92.87091935138223,87.14193870990785,0,Peronist baseline,
2023-08-15,350.0083,725.0,667.17,702.22,2172.0,23667.0,107.13794501444679,100.62952792833771,0,Peronist baseline,
2023-08-16,350.0,775.0,651.42,722.98,2187.0,23612.0,121.42857142857144,106.56571428571428,0,Peronist baseline,
2023-08-17,349.975,755.0,659.49,743.44,2185.0,23721.0,115.72969497821273,112.42660190013574,0,Peronist baseline,
2023-08-18,350.0167,715.0,657.48,745.78,2128.0,23637.0,104.27596740384102,113.06983352508607,0,Peronist baseline,
2023-08-21,,715.0,657.48,746.14,2128.0,,,,0,Peronist baseline,
2023-08-22,350.0083,722.0,658.88,745.51,2049.0,23639.0,106.28082248335251,112.9978060520279,0,Peronist baseline,
2023-08-23,349.975,730.0,661.32,746.6,2035.0,29004.0,108.58632759482818,113.32952353739554,0,Peronist baseline,
2023-08-24,349.975,720.0,665.4,761.61,2050.0,28995.0,105.72898064147438,117.6184013143796,0,Peronist baseline,
2023-08-25,349.975,725.0,664.97,770.12,2050.0,27955.0,107.15765411815129,120.05000357168369,0,Peronist baseline,
2023-08-28,349.9917,733.0,667.95,787.36,2041.0,28011.0,109.4335379953296,124.96533489222745,0,Peronist baseline,
2023-08-29,349.975,745.0,671.02,802.35,2052.0,28035.0,112.87234802485892,129.259232802343,0,Peronist baseline,
2023-08-30,349.975,735.0,670.99,798.38,2094.0,27942.0,110.01500107150508,128.12486606186155,0,Peronist baseline,
2023-08-31,350.0167,730.0,,,2105.0,27818.0,108.56147720951599,,0,Peronist baseline,
2023-09-01,350.0,725.0,670.37,767.88,2090.0,27824.0,107.14285714285717,119.3942857142857,0,Peronist baseline,
2023-09-04,350.025,725.0,672.62,769.98,2091.0,27775.0,107.12806228126564,119.97857295907437,0,Peronist baseline,
2023-09-05,349.9917,720.0,672.34,761.48,2136.0,27679.0,105.71916419732239,117.57087382357926,0,Peronist baseline,
2023-09-06,350.0,715.0,673.47,762.97,2178.0,27630.0,104.28571428571428,117.99142857142857,0,Peronist baseline,
2023-09-07,349.9917,715.0,674.84,738.69,2131.0,27651.0,104.29055889039654,111.05929083461126,0,Peronist baseline,
2023-09-08,349.975,705.0,673.36,741.09,2155.0,27686.0,101.44296021144368,111.75512536609756,0,Peronist baseline,
2023-09-11,349.9833,712.0,675.54,736.03,2170.0,27737.0,103.43827834070942,110.30432023470836,0,Peronist baseline,
2023-09-12,349.975,725.0,676.46,739.15,2176.0,27767.0,107.15765411815129,111.20080005714689,0,Peronist baseline,
2023-09-13,349.975,730.0,676.32,741.06,2168.0,27786.0,108.58632759482818,111.74655332523749,0,Peronist baseline,
2023-09-14,349.975,717.0,677.79,742.66,2156.0,27784.0,104.87177655546822,112.2037288377741,0,Peronist baseline,
2023-09-15,349.9917,725.0,678.68,740.08,2169.0,27530.0,107.14776950424825,111.45644310993661,0,Peronist baseline,
2023-09-18,349.9917,733.0,679.36,734.43,2170.0,27470.0,109.4335379953296,109.84211911311039,0,Peronist baseline,
2023-09-19,349.9833,735.0,680.08,737.71,2194.0,27438.0,110.01002047811998,110.78434313865837,0,Peronist baseline,
2023-09-20,350.0,730.0,679.95,742.94,2265.0,27425.0,108.57142857142858,112.26857142857143,0,Peronist baseline,
2023-09-21,349.9833,740.0,680.85,748.87,2375.0,27342.0,111.43866007320922,113.97306671489753,0,Peronist baseline,
2023-09-22,350.025,740.0,682.08,753.08,2371.0,27254.0,111.4134704663953,115.15034640382834,0,Peronist baseline,
2023-09-25,350.0083,740.0,683.01,761.71,2368.0,27204.0,111.42355766991811,117.62626771993693,0,Peronist baseline,
2023-09-26,350.025,753.0,685.58,775.52,2385.0,27152.0,115.1274908935076,121.56131704878223,0,Peronist baseline,
2023-09-27,350.025,768.0,689.85,789.68,2399.0,27057.0,119.41289907863725,125.60674237554461,0,Peronist baseline,
2023-09-28,350.025,785.0,694.89,819.07,2486.0,27068.0,124.26969502178417,134.00328547960862,0,Peronist baseline,
2023-09-29,350.0083,795.0,701.01,822.23,2543.0,26925.0,127.13747073997959,134.91728624721185,0,Peronist baseline,
2023-10-02,350.025,795.0,709.83,829.67,2600.0,26634.0,127.12663381187062,137.0316405971002,0,Peronist baseline,
2023-10-03,350.025,805.0,720.62,837.8,2637.0,26558.0,129.983572601957,139.35433183344048,0,Peronist baseline,
